data;IPCA_mensal;IPCA_12m;IPCA_anual;CDI_mensal;CDI_12m
1987-07-01;9,21;135,96;164,79;8,91;124,73
1987-08-01;4,87;137,28;164,79;8,09;130,25
1987-09-01;7,78;143,34;164,79;7,99;135,30
1987-10-01;11,22;152,66;164,79;9,45;142,79
1987-11-01;15,08;162,29;164,79;12,92;153,34
1987-12-01;14,15;164,79;164,79;14,38;162,25
1988-01-01;18,89;170,47;264,11;16,78;168,03
1988-02-01;15,70;173,53;264,11;18,35;166,77
1988-03-01;17,60;174,76;264,11;16,59;171,41
1988-04-01;19,29;174,95;264,11;20,25;176,36
1988-05-01;17,42;170,92;264,11;18,65;170,38
1988-06-01;22,00;173,21;264,11;20,17;172,53
1988-07-01;21,91;185,91;264,11;24,69;188,31
1988-08-01;21,59;202,63;264,11;22,63;202,85
1988-09-01;27,45;222,30;264,11;26,25;221,11
1988-10-01;25,62;236,70;264,11;29,79;241,45
1988-11-01;27,94;249,56;264,11;28,41;256,94
1988-12-01;28,70;264,11;264,11;30,24;272,80
1989-01-01;37,49;282,71;354,09;22,97;278,99
1989-02-01;16,78;283,79;354,09;18,95;279,59
1989-03-01;6,82;273,01;354,09;20,41;283,41
1989-04-01;8,33;262,05;354,09;11,52;274,68
1989-05-01;17,92;262,55;354,09;11,43;267,46
1989-06-01;28,65;269,20;354,09;27,29;274,58
1989-07-01;27,74;275,03;354,09;33,15;283,04
1989-08-01;33,71;287,15;354,09;35,49;295,90
1989-09-01;37,56;297,26;354,09;38,58;308,23
1989-10-01;39,77;311,41;354,09;47,70;326,14
1989-11-01;47,82;331,29;354,09;48,41;346,14
1989-12-01;51,50;354,09;354,09;64,21;380,11
1990-01-01;67,55;384,15;350,35;67,60;424,74
1990-02-01;75,73;443,10;350,35;82,04;487,83
1990-03-01;82,39;518,67;350,35;36,76;504,18
1990-04-01;15,52;525,86;350,35;4,23;496,89
1990-05-01;7,59;515,53;350,35;5,69;491,15
1990-06-01;11,75;498,63;350,35;8,73;472,59
1990-07-01;12,92;483,81;350,35;13,79;453,23
1990-08-01;12,88;462,98;350,35;11,53;429,27
1990-09-01;14,41;439,83;350,35;15,21;405,90
1990-10-01;14,36;414,42;350,35;16,49;374,69
1990-11-01;16,81;383,41;350,35;19,83;346,11
1990-12-01;18,44;350,35;350,35;22,86;304,76
1991-01-01;20,75;303,55;189,82;21,02;258,18
1991-02-01;20,72;248,54;189,82;6,85;182,99
1991-03-01;11,92;178,07;189,82;8,99;155,22
1991-04-01;4,99;167,54;189,82;9,67;160,66
1991-05-01;7,43;167,38;189,82;9,56;164,53
1991-06-01;11,19;166,82;189,82;10,32;166,12
1991-07-01;12,41;166,31;189,82;12,39;164,72
1991-08-01;15,63;169,06;189,82;15,75;168,94
1991-09-01;15,63;170,28;189,82;19,78;173,51
1991-10-01;20,23;176,15;189,82;25,95;182,97
1991-11-01;25,21;184,55;189,82;32,43;195,57
1991-12-01;23,71;189,82;189,82;31,17;203,88
1992-01-01;25,94;195,01;278,23;29,06;211,92
1992-02-01;24,32;198,61;278,23;28,76;233,83
1992-03-01;21,40;208,09;278,23;26,86;251,70
1992-04-01;19,93;223,03;278,23;23,92;265,95
1992-05-01;24,86;240,46;278,23;23,00;279,39
1992-06-01;20,21;249,48;278,23;24,28;293,35
1992-07-01;21,83;258,90;278,23;26,21;307,17
1992-08-01;22,14;265,41;278,23;25,65;317,07
1992-09-01;24,63;274,41;278,23;27,66;324,95
1992-10-01;25,24;279,42;278,23;28,18;327,18
1992-11-01;22,49;276,70;278,23;26,40;321,15
1992-12-01;25,24;278,23;278,23;25,92;315,90
1993-01-01;30,35;282,64;373,79;28,52;315,36
1993-02-01;24,98;283,30;373,79;28,90;315,50
1993-03-01;27,26;289,16;373,79;28,36;317,00
1993-04-01;27,75;296,98;373,79;30,53;323,61
1993-05-01;27,69;299,81;373,79;30,90;331,51
1993-06-01;30,07;309,67;373,79;31,91;339,14
1993-07-01;30,72;318,56;373,79;32,73;345,66
1993-08-01;32,96;329,38;373,79;34,64;354,65
1993-09-01;35,69;340,44;373,79;37,23;364,22
1993-10-01;33,92;349,12;373,79;38,40;374,44
1993-11-01;35,56;362,19;373,79;38,38;386,42
1993-12-01;36,84;373,79;373,79;40,38;400,88
1994-01-01;41,31;384,75;275,84;42,76;415,12
1994-02-01;40,27;400,04;275,84;41,99;428,21
1994-03-01;42,75;415,53;275,84;46,42;446,27
1994-04-01;42,68;430,46;275,84;46,49;462,23
1994-05-01;44,03;446,80;275,84;47,95;479,28
1994-06-01;47,43;464,16;275,84;50,62;497,99
1994-07-01;6,84;440,28;275,84;6,87;472,13
1994-08-01;1,86;409,18;275,84;4,17;441,66
1994-09-01;1,53;375,02;275,84;3,83;408,26
1994-10-01;2,62;343,72;275,84;3,62;373,48
1994-11-01;2,81;310,97;275,84;4,07;339,17
1994-12-01;1,71;275,84;275,84;3,80;302,59
1995-01-01;1,70;236,23;20,41;3,37;263,20
1995-02-01;1,02;196,98;20,41;3,25;224,46
1995-03-01;1,55;155,78;20,41;4,26;182,30
1995-04-01;2,43;115,53;20,41;4,26;140,07
1995-05-01;2,67;74,17;20,41;4,25;96,37
1995-06-01;2,26;29,00;20,41;4,04;49,79
1995-07-01;2,36;24,52;20,41;4,02;46,94
1995-08-01;0,99;23,65;20,41;3,84;46,61
1995-09-01;0,99;23,11;20,41;3,32;46,10
1995-10-01;1,41;21,90;20,41;3,09;45,57
1995-11-01;1,47;20,56;20,41;2,88;44,38
1995-12-01;1,56;20,41;20,41;2,78;43,36
1996-01-01;1,34;20,05;9,18;2,58;42,57
1996-02-01;1,03;20,06;9,18;2,35;41,67
1996-03-01;0,35;18,86;9,18;2,22;39,63
1996-04-01;1,26;17,69;9,18;2,07;37,44
1996-05-01;1,22;16,24;9,18;2,01;35,20
1996-06-01;1,19;15,17;9,18;1,98;33,14
1996-07-01;1,11;13,92;9,18;1,93;31,05
1996-08-01;0,44;13,37;9,18;1,97;29,18
1996-09-01;0,15;12,53;9,18;1,90;27,76
1996-10-01;0,30;11,42;9,18;1,86;26,53
1996-11-01;0,32;10,27;9,18;1,80;25,45
1996-12-01;0,47;9,18;9,18;1,80;24,47
1997-01-01;1,18;9,02;5,11;1,73;23,62
1997-02-01;0,50;8,49;5,11;1,67;22,94
1997-03-01;0,51;8,65;5,11;1,64;22,36
1997-04-01;0,88;8,27;5,11;1,66;21,95
1997-05-01;0,41;7,46;5,11;1,58;21,52
1997-06-01;0,54;6,81;5,11;1,61;21,15
1997-07-01;0,22;5,92;5,11;1,60;20,82
1997-08-01;-0,02;5,46;5,11;1,59;20,44
1997-09-01;0,06;5,37;5,11;1,59;20,13
1997-10-01;0,23;5,30;5,11;1,67;19,94
1997-11-01;0,17;5,15;5,11;3,04;21,18
1997-12-01;0,43;5,11;5,11;2,97;22,35
1998-01-01;0,71;4,64;1,65;2,67;23,29
1998-02-01;0,46;4,60;1,65;2,13;23,75
1998-03-01;0,34;4,43;1,65;2,20;24,31
1998-04-01;0,24;3,79;1,65;1,71;24,36
1998-05-01;0,50;3,88;1,65;1,63;24,41
1998-06-01;0,02;3,36;1,65;1,60;24,40
1998-07-01;-0,12;3,02;1,65;1,70;24,50
1998-08-01;-0,51;2,53;1,65;1,48;24,39
1998-09-01;-0,22;2,25;1,65;2,49;25,29
1998-10-01;0,02;2,04;1,65;2,94;26,56
1998-11-01;-0,12;1,75;1,65;2,63;26,15
1998-12-01;0,33;1,65;1,65;2,40;25,58
1999-01-01;0,70;1,64;8,60;2,18;25,09
1999-02-01;1,05;2,23;8,60;2,38;25,34
1999-03-01;1,10;2,99;8,60;3,33;26,47
1999-04-01;0,56;3,31;8,60;2,35;27,11
1999-05-01;0,30;3,11;8,60;2,02;27,50
1999-06-01;0,19;3,28;8,60;1,67;27,57
1999-07-01;1,09;4,49;8,60;1,66;27,53
1999-08-01;0,56;5,56;8,60;1,57;27,62
1999-09-01;0,31;6,09;8,60;1,49;26,62
1999-10-01;1,19;7,26;8,60;1,38;25,06
1999-11-01;0,95;8,33;8,60;1,39;23,82
1999-12-01;0,60;8,60;8,60;1,60;23,02
2000-01-01;0,62;8,52;5,83;1,46;22,30
2000-02-01;0,13;7,60;5,83;1,45;21,37
2000-03-01;0,22;6,72;5,83;1,45;19,49
2000-04-01;0,42;6,58;5,83;1,30;18,44
2000-05-01;0,01;6,29;5,83;1,49;17,91
2000-06-01;0,23;6,33;5,83;1,39;17,63
2000-07-01;1,61;6,85;5,83;1,31;17,28
2000-08-01;1,31;7,60;5,83;1,41;17,12
2000-09-01;0,23;7,52;5,83;1,22;16,85
2000-10-01;0,14;6,47;5,83;1,29;16,76
2000-11-01;0,32;5,84;5,83;1,22;16,59
2000-12-01;0,59;5,83;5,83;1,20;16,19
2001-01-01;0,57;5,78;7,42;1,27;16,00
2001-02-01;0,46;6,11;7,42;1,02;15,57
2001-03-01;0,38;6,27;7,42;1,26;15,38
2001-04-01;0,58;6,43;7,42;1,19;15,27
2001-05-01;0,41;6,83;7,42;1,34;15,12
2001-06-01;0,52;7,12;7,42;1,27;15,00
2001-07-01;1,33;6,84;7,42;1,50;15,19
2001-08-01;0,70;6,23;7,42;1,60;15,38
2001-09-01;0,28;6,28;7,42;1,32;15,48
2001-10-01;0,83;6,97;7,42;1,53;15,72
2001-11-01;0,71;7,36;7,42;1,39;15,89
2001-12-01;0,65;7,42;7,42;1,39;16,08
2002-01-01;0,52;7,37;11,90;1,53;16,34
2002-02-01;0,36;7,27;11,90;1,25;16,57
2002-03-01;0,60;7,49;11,90;1,37;16,68
2002-04-01;0,80;7,71;11,90;1,48;16,97
2002-05-01;0,21;7,51;11,90;1,41;17,04
2002-06-01;0,42;7,41;11,90;1,33;17,10
2002-07-01;1,19;7,27;11,90;1,54;17,14
2002-08-01;0,65;7,22;11,90;1,44;16,98
2002-09-01;0,72;7,66;11,90;1,38;17,04
2002-10-01;1,31;8,14;11,90;1,65;17,16
2002-11-01;3,02;10,45;11,90;1,54;17,31
2002-12-01;2,10;11,90;11,90;1,74;17,66
2003-01-01;2,25;13,63;8,95;1,97;18,10
2003-02-01;1,57;14,84;8,95;1,83;18,68
2003-03-01;1,23;15,47;8,95;1,78;19,09
2003-04-01;0,97;15,64;8,95;1,87;19,48
2003-05-01;0,61;16,04;8,95;1,97;20,04
2003-06-01;-0,15;15,47;8,95;1,86;20,57
2003-07-01;0,20;14,48;8,95;2,08;21,11
2003-08-01;0,34;14,17;8,95;1,77;21,44
2003-09-01;0,78;14,23;8,95;1,68;21,74
2003-10-01;0,29;13,21;8,95;1,64;21,73
2003-11-01;0,34;10,53;8,95;1,34;21,53
2003-12-01;0,52;8,95;8,95;1,37;21,16
2004-01-01;0,76;7,46;7,35;1,27;20,46
2004-02-01;0,61;6,50;7,35;1,08;19,71
2004-03-01;0,47;5,74;7,35;1,38;19,31
2004-04-01;0,37;5,14;7,35;1,18;18,62
2004-05-01;0,51;5,04;7,35;1,23;17,88
2004-06-01;0,71;5,90;7,35;1,23;17,25
2004-07-01;0,91;6,61;7,35;1,29;16,46
2004-08-01;0,69;6,96;7,35;1,29;15,98
2004-09-01;0,33;6,51;7,35;1,25;15,55
2004-10-01;0,44;6,66;7,35;1,21;15,12
2004-11-01;0,69;7,01;7,35;1,25;15,03
2004-12-01;0,86;7,35;7,35;1,48;15,14
2005-01-01;0,58;7,17;5,55;1,38;15,25
2005-02-01;0,59;7,15;5,55;1,22;15,39
2005-03-01;0,61;7,29;5,55;1,53;15,54
2005-04-01;0,87;7,79;5,55;1,41;15,77
2005-05-01;0,49;7,77;5,55;1,50;16,04
2005-06-01;-0,02;7,04;5,55;1,59;16,40
2005-07-01;0,25;6,38;5,55;1,51;16,62
2005-08-01;0,17;5,86;5,55;1,66;16,99
2005-09-01;0,35;5,88;5,55;1,50;17,24
2005-10-01;0,75;6,19;5,55;1,41;17,44
2005-11-01;0,55;6,05;5,55;1,38;17,57
2005-12-01;0,36;5,55;5,55;1,47;17,56
2006-01-01;0,59;5,56;3,10;1,43;17,61
2006-02-01;0,41;5,38;3,10;1,15;17,54
2006-03-01;0,43;5,20;3,10;1,42;17,43
2006-04-01;0,21;4,54;3,10;1,08;17,10
2006-05-01;0,10;4,15;3,10;1,28;16,88
2006-06-01;-0,21;3,96;3,10;1,18;16,47
2006-07-01;0,19;3,90;3,10;1,17;16,13
2006-08-01;0,05;3,78;3,10;1,26;15,73
2006-09-01;0,21;3,64;3,10;1,06;15,29
2006-10-01;0,33;3,22;3,10;1,09;14,97
2006-11-01;0,31;2,98;3,10;1,02;14,61
2006-12-01;0,48;3,10;3,10;0,99;14,13
2007-01-01;0,44;2,95;4,37;1,08;13,78
2007-02-01;0,44;2,98;4,37;0,87;13,50
2007-03-01;0,37;2,92;4,37;1,05;13,13
2007-04-01;0,25;2,96;4,37;0,94;12,99
2007-05-01;0,28;3,14;4,37;1,03;12,74
2007-06-01;0,28;3,63;4,37;0,91;12,47
2007-07-01;0,24;3,68;4,37;0,97;12,27
2007-08-01;0,47;4,10;4,37;0,99;12,00
2007-09-01;0,18;4,07;4,37;0,80;11,74
2007-10-01;0,30;4,04;4,37;0,93;11,58
2007-11-01;0,38;4,11;4,37;0,84;11,40
2007-12-01;0,74;4,37;4,37;0,84;11,25
2008-01-01;0,54;4,47;5,75;0,93;11,10
2008-02-01;0,49;4,52;5,75;0,80;11,03
2008-03-01;0,48;4,63;5,75;0,84;10,82
2008-04-01;0,55;4,93;5,75;0,90;10,78
2008-05-01;0,79;5,44;5,75;0,88;10,63
2008-06-01;0,74;5,90;5,75;0,96;10,68
2008-07-01;0,53;6,19;5,75;1,07;10,78
2008-08-01;0,28;6,00;5,75;1,02;10,81
2008-09-01;0,26;6,08;5,75;1,10;11,11
2008-10-01;0,45;6,23;5,75;1,18;11,36
2008-11-01;0,36;6,21;5,75;1,02;11,54
2008-12-01;0,28;5,75;5,75;1,12;11,82
2009-01-01;0,48;5,69;4,23;1,05;11,94
2009-02-01;0,55;5,75;4,23;0,86;12,00
2009-03-01;0,20;5,47;4,23;0,97;12,13
2009-04-01;0,48;5,40;4,23;0,84;12,07
2009-05-01;0,47;5,08;4,23;0,77;11,96
2009-06-01;0,36;4,70;4,23;0,76;11,76
2009-07-01;0,24;4,41;4,23;0,79;11,48
2009-08-01;0,15;4,28;4,23;0,69;11,15
2009-09-01;0,24;4,26;4,23;0,69;10,74
2009-10-01;0,28;4,09;4,23;0,69;10,25
2009-11-01;0,41;4,14;4,23;0,66;9,89
2009-12-01;0,37;4,23;4,23;0,73;9,50
2010-01-01;0,75;4,50;5,76;0,66;9,11
2010-02-01;0,78;4,73;5,76;0,59;8,84
2010-03-01;0,52;5,05;5,76;0,76;8,63
2010-04-01;0,57;5,14;5,76;0,67;8,46
2010-05-01;0,43;5,10;5,76;0,75;8,44
2010-06-01;0,00;4,74;5,76;0,79;8,47
2010-07-01;0,01;4,51;5,76;0,86;8,54
2010-08-01;0,04;4,40;5,76;0,89;8,74
2010-09-01;0,45;4,61;5,76;0,85;8,90
2010-10-01;0,75;5,08;5,76;0,81;9,02
2010-11-01;0,83;5,50;5,76;0,81;9,17
2010-12-01;0,63;5,76;5,76;0,93;9,37
2011-01-01;0,83;5,84;6,32;0,86;9,57
2011-02-01;0,80;5,86;6,32;0,84;9,82
2011-03-01;0,79;6,13;6,32;0,92;9,98
2011-04-01;0,77;6,33;6,32;0,84;10,15
2011-05-01;0,47;6,37;6,32;0,99;10,39
2011-06-01;0,15;6,52;6,32;0,96;10,56
2011-07-01;0,16;6,67;6,32;0,97;10,67
2011-08-01;0,37;7,00;6,32;1,07;10,85
2011-09-01;0,53;7,08;6,32;0,94;10,94
2011-10-01;0,43;6,76;6,32;0,88;11,01
2011-11-01;0,52;6,45;6,32;0,86;11,06
2011-12-01;0,50;6,32;6,32;0,91;11,04
2012-01-01;0,56;6,05;5,69;0,89;11,07
2012-02-01;0,45;5,70;5,69;0,75;10,98
2012-03-01;0,21;5,12;5,69;0,82;10,88
2012-04-01;0,64;4,99;5,69;0,71;10,75
2012-05-01;0,36;4,88;5,69;0,74;10,50
2012-06-01;0,08;4,81;5,69;0,64;10,18
2012-07-01;0,43;5,08;5,69;0,68;9,89
2012-08-01;0,41;5,12;5,69;0,69;9,51
2012-09-01;0,57;5,16;5,69;0,54;9,11
2012-10-01;0,59;5,32;5,69;0,61;8,84
2012-11-01;0,60;5,40;5,69;0,55;8,53
2012-12-01;0,79;5,69;5,69;0,55;8,17
2013-01-01;0,86;5,99;5,76;0,60;7,88
2013-02-01;0,60;6,14;5,76;0,49;7,62
2013-03-01;0,47;6,40;5,76;0,55;7,35
2013-04-01;0,55;6,31;5,76;0,61;7,25
2013-05-01;0,37;6,32;5,76;0,60;7,11
2013-06-01;0,26;6,50;5,76;0,61;7,08
2013-07-01;0,03;6,10;5,76;0,72;7,12
2013-08-01;0,24;5,93;5,76;0,71;7,14
2013-09-01;0,35;5,71;5,76;0,71;7,31
2013-10-01;0,57;5,69;5,76;0,81;7,51
2013-11-01;0,54;5,63;5,76;0,72;7,68
2013-12-01;0,92;5,76;5,76;0,79;7,92
2014-01-01;0,55;5,45;6,23;0,85;8,17
2014-02-01;0,69;5,54;6,23;0,79;8,47
2014-03-01;0,92;5,99;6,23;0,77;8,69
2014-04-01;0,67;6,11;6,23;0,82;8,90
2014-05-01;0,46;6,20;6,23;0,87;9,17
2014-06-01;0,40;6,34;6,23;0,82;9,38
2014-07-01;0,01;6,32;6,23;0,95;9,61
2014-08-01;0,25;6,33;6,23;0,87;9,77
2014-09-01;0,57;6,55;6,23;0,91;9,97
2014-10-01;0,42;6,40;6,23;0,95;10,11
2014-11-01;0,51;6,37;6,23;0,84;10,23
2014-12-01;0,78;6,23;6,23;0,96;10,40
2015-01-01;1,24;6,92;10,19;0,94;10,49
2015-02-01;1,22;7,45;10,19;0,82;10,52
2015-03-01;1,32;7,85;10,19;1,04;10,79
2015-04-01;0,71;7,89;10,19;0,95;10,92
2015-05-01;0,74;8,17;10,19;0,99;11,04
2015-06-01;0,79;8,56;10,19;1,07;11,29
2015-07-01;0,62;9,17;10,19;1,18;11,52
2015-08-01;0,22;9,14;10,19;1,11;11,76
2015-09-01;0,54;9,11;10,19;1,11;11,96
2015-10-01;0,82;9,51;10,19;1,11;12,12
2015-11-01;1,01;10,01;10,19;1,06;12,34
2015-12-01;0,96;10,19;10,19;1,16;12,54
2016-01-01;1,27;10,22;6,12;1,06;12,66
2016-02-01;0,90;9,90;6,12;1,00;12,84
2016-03-01;0,43;9,01;6,12;1,16;12,96
2016-04-01;0,61;8,91;6,12;1,06;13,07
2016-05-01;0,78;8,95;6,12;1,11;13,19
2016-06-01;0,35;8,51;6,12;1,16;13,28
2016-07-01;0,52;8,41;6,12;1,11;13,21
2016-08-01;0,44;8,63;6,12;1,22;13,32
2016-09-01;0,08;8,17;6,12;1,11;13,32
2016-10-01;0,26;7,61;6,12;1,05;13,26
2016-11-01;0,18;6,78;6,12;1,04;13,24
2016-12-01;0,30;6,12;6,12;1,12;13,20
2017-01-01;0,38;5,23;2,91;1,09;13,23
2017-02-01;0,33;4,66;2,91;0,87;13,10
2017-03-01;0,25;4,48;2,91;1,05;12,99
2017-04-01;0,14;4,01;2,91;0,79;12,72
2017-05-01;0,31;3,54;2,91;0,93;12,54
2017-06-01;-0,23;2,96;2,91;0,81;12,19
2017-07-01;0,24;2,68;2,91;0,80;11,88
2017-08-01;0,19;2,43;2,91;0,80;11,46
2017-09-01;0,16;2,51;2,91;0,64;10,99
2017-10-01;0,42;2,67;2,91;0,64;10,58
2017-11-01;0,28;2,77;2,91;0,57;10,11
2017-12-01;0,44;2,91;2,91;0,54;9,53
2018-01-01;0,29;2,82;3,69;0,58;9,02
2018-02-01;0,32;2,81;3,69;0,47;8,62
2018-03-01;0,09;2,65;3,69;0,53;8,10
2018-04-01;0,22;2,73;3,69;0,52;7,83
2018-05-01;0,40;2,82;3,69;0,52;7,42
2018-06-01;1,26;4,31;3,69;0,52;7,13
2018-07-01;0,33;4,40;3,69;0,54;6,87
2018-08-01;-0,09;4,12;3,69;0,57;6,64
2018-09-01;0,48;4,44;3,69;0,47;6,47
2018-10-01;0,45;4,47;3,69;0,54;6,37
2018-11-01;-0,21;3,98;3,69;0,49;6,29
2018-12-01;0,15;3,69;3,69;0,49;6,24
2019-01-01;0,32;3,72;4,23;0,54;6,20
2019-02-01;0,43;3,83;4,23;0,49;6,22
2019-03-01;0,75;4,49;4,23;0,47;6,16
2019-04-01;0,57;4,84;4,23;0,52;6,16
2019-05-01;0,13;4,57;4,23;0,54;6,18
2019-06-01;0,01;3,32;4,23;0,47;6,13
2019-07-01;0,19;3,18;4,23;0,57;6,16
2019-08-01;0,11;3,38;4,23;0,50;6,09
2019-09-01;-0,04;2,86;4,23;0,46;6,08
2019-10-01;0,10;2,51;4,23;0,48;6,02
2019-11-01;0,51;3,23;4,23;0,38;5,91
2019-12-01;1,15;4,23;4,23;0,37;5,79
2020-01-01;0,21;4,12;4,44;0,38;5,63
2020-02-01;0,25;3,94;4,44;0,29;5,43
2020-03-01;0,07;3,26;4,44;0,34;5,30
2020-04-01;-0,31;2,38;4,44;0,28;5,06
2020-05-01;-0,38;1,87;4,44;0,24;4,76
2020-06-01;0,26;2,12;4,44;0,21;4,50
2020-07-01;0,36;2,29;4,44;0,19;4,12
2020-08-01;0,24;2,42;4,44;0,16;3,78
2020-09-01;0,64;3,10;4,44;0,16;3,48
2020-10-01;0,86;3,86;4,44;0,16;3,16
2020-11-01;0,89;4,24;4,44;0,15;2,93
2020-12-01;1,35;4,44;4,44;0,16;2,72
2021-01-01;0,25;4,48;9,63;0,15;2,49
2021-02-01;0,86;5,09;9,63;0,13;2,33
2021-03-01;0,93;5,95;9,63;0,20;2,19
2021-04-01;0,31;6,57;9,63;0,21;2,12
2021-05-01;0,83;7,78;9,63;0,27;2,15
2021-06-01;0,53;8,05;9,63;0,31;2,25
2021-07-01;0,96;8,65;9,63;0,36;2,42
2021-08-01;0,87;9,28;9,63;0,43;2,69
2021-09-01;1,16;9,80;9,63;0,44;2,97
2021-10-01;1,25;10,19;9,63;0,49;3,30
2021-11-01;0,95;10,25;9,63;0,59;3,74
2021-12-01;0,73;9,63;9,63;0,77;4,35
2022-01-01;0,54;9,92;5,66;0,73;4,93
2022-02-01;1,01;10,07;5,66;0,76;5,56
2022-03-01;1,62;10,76;5,66;0,93;6,29
2022-04-01;1,06;11,51;5,66;0,83;6,91
2022-05-01;0,47;11,15;5,66;1,03;7,67
2022-06-01;0,67;11,29;5,66;1,02;8,38
2022-07-01;-0,68;9,65;5,66;1,03;9,05
2022-08-01;-0,36;8,42;5,66;1,17;9,79
2022-09-01;-0,29;6,97;5,66;1,07;10,42
2022-10-01;0,59;6,31;5,66;1,02;10,95
2022-11-01;0,41;5,77;5,66;1,02;11,38
2022-12-01;0,62;5,66;5,66;1,12;11,73
2023-01-01;0,53;5,65;4,53;1,12;12,12
2023-02-01;0,84;5,48;4,53;0,92;12,28
2023-03-01;0,71;4,57;4,53;1,17;12,52
2023-04-01;0,61;4,12;4,53;0,92;12,61
2023-05-01;0,23;3,88;4,53;1,12;12,70
2023-06-01;-0,08;3,13;4,53;1,07;12,75
2023-07-01;0,12;3,93;4,53;1,07;12,79
2023-08-01;0,23;4,52;4,53;1,14;12,76
2023-09-01;0,26;5,07;4,53;0,97;12,66
2023-10-01;0,24;4,72;4,53;1,00;12,64
2023-11-01;0,28;4,59;4,53;0,92;12,54
2023-12-01;0,56;4,53;4,53;0,89;12,31
2024-01-01;0,42;4,42;4,73;0,97;12,16
2024-02-01;0,83;4,41;4,73;0,80;12,04
2024-03-01;0,16;3,86;4,73;0,83;11,70
2024-04-01;0,38;3,63;4,73;0,89;11,67
2024-05-01;0,46;3,86;4,73;0,83;11,38
2024-06-01;0,21;4,15;4,73;0,79;11,10
2024-07-01;0,38;4,41;4,73;0,91;10,94
2024-08-01;-0,02;4,16;4,73;0,87;10,67
2024-09-01;0,44;4,34;4,73;0,84;10,54
2024-10-01;0,56;4,66;4,73;0,93;10,47
2024-11-01;0,39;4,77;4,73;0,79;10,34
2024-12-01;0,52;4,73;4,73;0,93;10,38
2025-01-01;0,16;4,47;2,96;1,01;10,42
2025-02-01;1,31;4,95;2,96;0,99;10,61
2025-03-01;0,56;5,35;2,96;0,96;10,74
2025-04-01;0,43;5,40;2,96;1,06;10,91
2025-05-01;0,26;5,20;2,96;1,14;11,22
2025-06-01;0,24;5,23;2,96;1,10;11,53
2025-07-01;0,26;5,11;3,22;1,28;11,90
