Ticker;Data Ex;Dividendo;Tipo;Data Pagamento;Yield
HGLG11;Jul 01, 2025;1.10;1M;Jul 14, 2025;8.29%
HGLG11;Jun 02, 2025;1.10;1M;Jun 13, 2025;8.18%
HGLG11;May 02, 2025;1.10;1M;May 15, 2025;8.21%
HGLG11;Apr 01, 2025;1.10;1M;Apr 14, 2025;8.64%
HGLG11;Mar 05, 2025;1.10;1M;Mar 18, 2025;8.77%
HGLG11;Feb 03, 2025;1.10;1M;Feb 14, 2025;8.67%
HGLG11;Jan 02, 2025;1.10;1M;Jan 15, 2025;8.45%
HGLG11;Dec 02, 2024;1.10;1M;Dec 13, 2024;8.67%
HGLG11;Nov 01, 2024;1.10;1M;Nov 14, 2024;8.47%
HGLG11;Oct 01, 2024;1.10;1M;Oct 14, 2024;8.30%
HGLG11;Sep 02, 2024;1.10;1M;Sep 13, 2024;8.19%
HGLG11;Aug 01, 2024;1.10;1M;Aug 14, 2024;8.23%
HGLG11;Jul 01, 2024;1.10;1M;Jul 12, 2024;8.14%
HGLG11;Jun 03, 2024;1.10;1M;Jun 14, 2024;8.08%
HGLG11;May 02, 2024;1.10;1M;May 15, 2024;7.92%
HGLG11;Apr 01, 2024;1.10;1M;Apr 12, 2024;7.81%
HGLG11;Mar 01, 2024;1.10;1M;Mar 14, 2024;7.77%
HGLG11;Feb 01, 2024;1.10;1M;Feb 16, 2024;7.99%
HGLG11;Jan 02, 2024;1.10;1M;Jan 15, 2024;8.15%
HGLG11;Dec 01, 2023;1.10;1M;Dec 14, 2023;8.18%
RCRB11;Jul 01, 2025;0.45;1M;Jul 15, 2025;4.00%
RCRB11;Jun 06, 2025;0.44;1M;Jun 13, 2025;4.14%
RCRB11;May 08, 2025;0.88;1M;May 15, 2025;8.32%
RCRB11;Apr 08, 2025;0.88;1M;Apr 15, 2025;8.62%
RCRB11;Mar 07, 2025;0.85;1M;Mar 14, 2025;8.50%
RCRB11;Feb 07, 2025;0.85;1M;Feb 14, 2025;8.79%
RCRB11;Jan 08, 2025;0.85;1M;Jan 15, 2025;8.08%
RCRB11;Dec 06, 2024;1.11;1M;Dec 13, 2024;11.49%
RCRB11;Nov 07, 2024;1.05;1M;Nov 14, 2024;9.71%
RCRB11;Oct 08, 2024;1.00;1M;Oct 15, 2024;9.23%
RCRB11;Sep 06, 2024;0.91;1M;Sep 13, 2024;8.29%
RCRB11;Aug 08, 2024;0.91;1M;Aug 15, 2024;7.96%
RCRB11;Jul 08, 2024;0.99;1M;Jul 15, 2024;8.55%
RCRB11;Jun 07, 2024;0.93;1M;Jun 14, 2024;7.26%
RCRB11;May 08, 2024;0.93;1M;May 15, 2024;6.99%
RCRB11;Apr 08, 2024;0.93;1M;Apr 15, 2024;6.98%
RCRB11;Mar 08, 2024;0.93;1M;Mar 15, 2024;7.02%
RCRB11;Feb 07, 2024;0.93;1M;Feb 15, 2024;6.77%
RCRB11;Jan 09, 2024;0.93;1M;Jan 15, 2024;6.93%
RCRB11;Dec 08, 2023;0.80;1M;Dec 15, 2023;6.39%
HGPO11;Nov 01, 2024;58.80;O;Nov 14, 2024;24.83%
HGPO11;Oct 01, 2024;1.75;1M;Oct 14, 2024;7.13%
HGPO11;Sep 02, 2024;1.70;1M;Sep 13, 2024;6.73%
HGPO11;Aug 01, 2024;1.70;1M;Aug 14, 2024;6.62%
HGPO11;Jul 01, 2024;1.70;1M;Jul 12, 2024;6.58%
HGPO11;Jun 03, 2024;1.70;1M;Jun 14, 2024;6.62%
HGPO11;May 02, 2024;1.50;1M;May 15, 2024;5.86%
HGPO11;Apr 01, 2024;1.50;1M;Apr 12, 2024;5.89%
HGPO11;Mar 01, 2024;1.50;1M;Mar 14, 2024;6.14%
HGPO11;Feb 01, 2024;1.50;1M;Feb 16, 2024;6.11%
HGPO11;Jan 02, 2024;1.50;1M;Jan 15, 2024;6.36%
HGPO11;Dec 01, 2023;1.50;1M;Dec 14, 2023;6.50%
HGPO11;Nov 01, 2023;1.50;1M;Nov 16, 2023;6.53%
HGPO11;Oct 02, 2023;1.50;1M;Oct 16, 2023;6.45%
HGPO11;Sep 01, 2023;1.60;1M;Sep 15, 2023;6.79%
HGPO11;Aug 01, 2023;1.60;1M;Aug 14, 2023;6.63%
HGPO11;Jul 03, 2023;1.60;1M;Jul 14, 2023;6.91%
HGPO11;Jun 01, 2023;1.60;1M;Jun 15, 2023;7.28%
HGPO11;May 02, 2023;1.60;1M;May 15, 2023;7.84%
HGPO11;Apr 03, 2023;1.60;1M;Apr 17, 2023;7.83%
FGAA11;Jul 08, 2025;0.12;1M;Jul 14, 2025;16.38%
FGAA11;Jun 09, 2025;0.18;O;Jul 14, 2025;17.30%
FGAA11;May 09, 2025;0.18;O;Jun 13, 2025;16.70%
FGAA11;Apr 08, 2025;0.17;O;May 15, 2025;16.63%
FGAA11;Mar 12, 2025;0.18;O;Apr 14, 2025;15.89%
FGAA11;Feb 10, 2025;0.11;1M;Feb 14, 2025;17.19%
FGAA11;Jan 09, 2025;0.11;1M;Jan 15, 2025;16.41%
FGAA11;Dec 09, 2024;0.11;1M;Dec 13, 2024;16.47%
FGAA11;Nov 08, 2024;0.11;1M;Nov 14, 2024;15.42%
FGAA11;Oct 08, 2024;0.11;1M;Oct 14, 2024;14.88%
FGAA11;Sep 09, 2024;0.11;1M;Sep 13, 2024;14.13%
FGAA11;Aug 08, 2024;0.11;1M;Aug 14, 2024;14.53%
FGAA11;Jul 08, 2024;0.10;1M;Jul 15, 2024;14.05%
FGAA11;Jun 10, 2024;0.11;1M;Jun 14, 2024;14.43%
FGAA11;May 09, 2024;0.11;1M;May 15, 2024;14.35%
FGAA11;Apr 08, 2024;0.10;1M;Apr 12, 2024;13.26%
FGAA11;Mar 08, 2024;0.10;1M;Mar 14, 2024;13.29%
FGAA11;Feb 08, 2024;0.11;1M;Feb 16, 2024;14.22%
FGAA11;Jan 09, 2024;0.11;1M;Jan 15, 2024;13.97%
FGAA11;Dec 08, 2023;0.11;1M;Dec 14, 2023;13.91%
HCRI11;Jul 14, 2025;2.86;1M;Jul 18, 2025;13.24%
HCRI11;Jun 13, 2025;2.73;1M;Jun 20, 2025;12.66%
HCRI11;May 14, 2025;2.71;1M;May 20, 2025;12.38%
HCRI11;Apr 11, 2025;2.64;1M;Apr 17, 2025;12.68%
HCRI11;Mar 14, 2025;2.75;1M;Mar 20, 2025;13.41%
HCRI11;Feb 14, 2025;2.75;1M;Feb 20, 2025;13.79%
HCRI11;Jan 14, 2025;2.07;1M;Jan 20, 2025;9.27%
HCRI11;Dec 16, 2024;2.74;1M;Dec 20, 2024;12.74%
HCRI11;Nov 12, 2024;2.75;1M;Nov 19, 2024;12.14%
HCRI11;Oct 14, 2024;2.65;1M;Oct 18, 2024;11.66%
HCRI11;Sep 16, 2024;2.65;1M;Sep 20, 2024;11.10%
HCRI11;Aug 14, 2024;2.57;1M;Aug 20, 2024;10.65%
HCRI11;Jul 15, 2024;2.83;1M;Jul 19, 2024;12.49%
HCRI11;Jun 14, 2024;2.45;1M;Jun 20, 2024;10.35%
HCRI11;May 14, 2024;2.40;1M;May 20, 2024;9.46%
HCRI11;Apr 15, 2024;2.44;1M;Apr 19, 2024;9.71%
HCRI11;Mar 14, 2024;2.58;1M;Mar 20, 2024;10.15%
HCRI11;Feb 14, 2024;2.63;1M;Feb 20, 2024;10.08%
HCRI11;Jan 15, 2024;3.42;1M;Jan 19, 2024;13.48%
HCRI11;Dec 14, 2023;3.00;1M;Dec 20, 2023;11.82%
HGBS11;Jul 01, 2025;0.16;1M;Jul 14, 2025;9.65%
HGBS11;Jun 02, 2025;0.16;1M;Jun 13, 2025;9.59%
HGBS11;May 02, 2025;1.60;1M;May 15, 2025;9.73%
HGBS11;Apr 01, 2025;1.60;1M;Apr 14, 2025;9.80%
HGBS11;Mar 05, 2025;1.60;1M;Mar 18, 2025;10.69%
HGBS11;Feb 03, 2025;1.60;1M;Feb 14, 2025;10.85%
HGBS11;Jan 02, 2025;1.60;1M;Jan 15, 2025;10.32%
HGBS11;Dec 02, 2024;1.60;1M;Dec 13, 2024;9.95%
HGBS11;Nov 01, 2024;1.60;1M;Nov 14, 2024;9.71%
HGBS11;Oct 01, 2024;1.60;1M;Oct 14, 2024;9.44%
HGBS11;Sep 02, 2024;1.60;1M;Sep 13, 2024;9.05%
HGBS11;Aug 01, 2024;1.60;1M;Aug 14, 2024;8.94%
HGBS11;Jul 01, 2024;1.75;1M;Jul 12, 2024;9.92%
HGBS11;Jun 03, 2024;1.75;1M;Jun 14, 2024;9.61%
HGBS11;May 02, 2024;1.75;1M;May 15, 2024;9.43%
HGBS11;Apr 01, 2024;1.75;1M;Apr 12, 2024;9.17%
HGBS11;Mar 01, 2024;1.75;1M;Mar 14, 2024;9.15%
HGBS11;Feb 01, 2024;1.75;1M;Feb 16, 2024;9.19%
HGBS11;Jan 02, 2024;2.00;1M;Jan 15, 2024;10.40%
HGBS11;Dec 01, 2023;2.00;1M;Dec 14, 2023;10.75%
HGRU11;Jul 01, 2025;1.55;1M;Jul 14, 2025;14.90%
HGRU11;Jun 02, 2025;0.90;1M;Jun 13, 2025;8.82%
HGRU11;May 02, 2025;0.90;1M;May 15, 2025;8.77%
HGRU11;Apr 01, 2025;0.90;1M;Apr 14, 2025;9.02%
HGRU11;Mar 05, 2025;0.90;1M;Mar 18, 2025;9.42%
HGRU11;Feb 03, 2025;0.90;1M;Feb 14, 2025;9.68%
HGRU11;Jan 02, 2025;1.90;1M;Jan 15, 2025;19.33%
HGRU11;Dec 02, 2024;0.90;1M;Dec 13, 2024;9.35%
HGRU11;Nov 01, 2024;0.90;1M;Nov 14, 2024;8.93%
HGRU11;Oct 01, 2024;0.85;1M;Oct 14, 2024;8.39%
HGRU11;Sep 02, 2024;0.85;1M;Sep 13, 2024;7.99%
HGRU11;Aug 01, 2024;0.85;1M;Aug 14, 2024;8.00%
HGRU11;Jul 01, 2024;1.25;1M;Jul 12, 2024;11.57%
HGRU11;Jun 03, 2024;0.85;1M;Jun 14, 2024;7.86%
HGRU11;May 02, 2024;0.85;1M;May 15, 2024;7.53%
HGRU11;Apr 01, 2024;0.85;1M;Apr 12, 2024;7.48%
HGRU11;Mar 01, 2024;0.85;1M;Mar 14, 2024;7.46%
HGRU11;Feb 01, 2024;0.85;1M;Feb 16, 2024;7.30%
HGRU11;Jan 02, 2024;2.30;1M;Jan 15, 2024;19.71%
HGRU11;Dec 01, 2023;0.85;1M;Dec 14, 2023;7.58%
VISC11;Jul 01, 2025;0.81;1M;Jul 14, 2025;9.38%
VISC11;Jun 02, 2025;0.80;1M;Jun 13, 2025;9.20%
VISC11;May 02, 2025;0.80;1M;May 15, 2025;8.96%
VISC11;Apr 01, 2025;0.80;1M;Apr 14, 2025;9.28%
VISC11;Mar 05, 2025;0.80;1M;Mar 18, 2025;9.68%
VISC11;Feb 03, 2025;0.80;1M;Feb 14, 2025;10.00%
VISC11;Jan 02, 2025;0.80;1M;Jan 15, 2025;9.89%
VISC11;Dec 02, 2024;0.80;1M;Dec 13, 2024;9.88%
VISC11;Nov 01, 2024;0.80;1M;Nov 14, 2024;9.14%
VISC11;Oct 01, 2024;0.80;1M;Oct 14, 2024;8.83%
VISC11;Sep 02, 2024;0.83;1M;Sep 13, 2024;8.83%
VISC11;Aug 01, 2024;0.85;1M;Aug 14, 2024;9.03%
VISC11;Jul 01, 2024;0.85;1M;Jul 12, 2024;8.77%
VISC11;Jun 03, 2024;1.00;1M;Jun 14, 2024;9.84%
VISC11;May 02, 2024;1.00;1M;May 15, 2024;9.98%
VISC11;Apr 01, 2024;1.00;1M;Apr 12, 2024;9.79%
VISC11;Mar 01, 2024;1.00;1M;Mar 14, 2024;9.92%
VISC11;Feb 01, 2024;1.00;1M;Feb 16, 2024;9.90%
VISC11;Jan 02, 2024;1.00;1M;Jan 12, 2024;9.69%
VISC11;Dec 01, 2023;1.00;1M;Dec 14, 2023;10.09%
