codigo_fii;setor;liquidez_diaria;P/VP;dy_12m;Variação Preço;Patrimônio Líquido;Num. Cotistas;data_coleta;qtd_pagamentos_12m;primeira_data_pagamento_12m;primeiro_valor_pagamento_12m;ultima_data_pagamento_12m;ultimo_valor_pagamento_12m
HGPO11;Lajes Corporativas;4481402,48;97,0;48,22;5,05 %;245.955.667,64;10.214;2025-08-07;0;;;;
BBFI11B;Lajes Corporativas;182918,19;41,0;47,51;4,22 %;111.645.834,19;6.989;2025-08-07;0;;;;
PNPR11;Fundo de Desenvolvimento;1999935,0;134,0;25,23;0,00 %;32.797.170,15;17;2025-08-07;0;;;;
LASC11;Shoppings;134799,09;71,0;5,65;1,51 %;397.036.305,08;403;2025-08-07;0;;;;
VGII11;Tecidos. Vestuário e Calçados;507050,0;104,0;5,33;0,00 %;50.473.897,62;4;2025-08-07;0;;;;
PPEI11;Indefinido;121402,22;;4,76;13,58 %;;0;2025-08-07;0;;;;
BDIV11;Indefinido;242571,78;;3,97;9,23 %;;0;2025-08-07;0;;;;
KNOX11;Indefinido;268050,62;;2,68;6,21 %;;0;2025-08-07;0;;;;
KOPA11;Indefinido;249992,09;95,0;2,11;-0,86 %;349.885.384,75;3.537;2025-08-07;0;;;;
IFRI11;Misto;1262071,57;;1,74;1,07 %;;0;2025-08-07;0;;;;
